fpr,tpr
0.8831578947368421,0.9774730656219393
0.8852631578947369,0.9784524975514202
0.8863157894736842,0.9784524975514202
0.8905263157894737,0.9784524975514202
0.8926315789473684,0.9784524975514202
0.8989473684210526,0.9784524975514202
0.9,0.9794319294809011
0.9042105263157895,0.9794319294809011
0.9042105263157895,0.980411361410382
0.9052631578947369,0.980411361410382
0.9094736842105263,0.980411361410382
0.9094736842105263,0.9813907933398629
0.9105263157894737,0.9813907933398629
0.9105263157894737,0.9823702252693438
0.911578947368421,0.9823702252693438
0.911578947368421,0.9833496571988247
0.9126315789473685,0.9833496571988247
0.9136842105263158,0.9843290891283056
0.9157894736842105,0.9843290891283056
0.9157894736842105,0.9862879529872673
0.9178947368421052,0.9862879529872673
0.9221052631578948,0.9872673849167483
0.9242105263157895,0.9872673849167483
0.9263157894736842,0.9872673849167483
0.9305263157894736,0.9872673849167483
0.9336842105263158,0.9872673849167483
0.9357894736842105,0.9872673849167483
0.9389473684210526,0.9872673849167483
0.9452631578947368,0.9882468168462292
0.9505263157894737,0.9882468168462292
0.9505263157894737,0.9892262487757101
0.9515789473684211,0.9892262487757101
0.9578947368421052,0.9892262487757101
0.9589473684210527,0.9892262487757101
0.9589473684210527,0.9911851126346719
0.96,0.9911851126346719
0.96,0.9921645445641528
0.9621052631578947,0.9921645445641528
0.9631578947368421,0.9921645445641528
0.9652631578947368,0.9951028403525954
0.9652631578947368,0.9960822722820764
0.9663157894736842,0.9970617042115573
0.9736842105263158,0.9990205680705191
0.9757894736842105,0.9990205680705191
0.9778947368421053,0.9990205680705191
0.9789473684210527,0.9990205680705191
0.9789473684210527,1.0
0.9831578947368421,1.0
0.9852631578947368,1.0
0.988421052631579,1.0
0.9905263157894737,1.0
1.0,1.0
